rho_15_6,rho_15_14,rho_15_15,image_name,cosine_sim,sal_diff_norm,SmoothHR_Score_0.4,SmoothLR_Score_0.4,SmoothHR_Score_0.5,SmoothLR_Score_0.5,SmoothHR_Score_0.55,SmoothLR_Score_0.55,SmoothHR_Score_0.6,SmoothLR_Score_0.6,SmoothHR_Score_0.65,SmoothLR_Score_0.65,SmoothHR_Score_0.7,SmoothLR_Score_0.7,SmoothHR_Score_0.75,SmoothLR_Score_0.75,SmoothSqHR_Score_0.4,SmoothSqLR_Score_0.4,SmoothSqHR_Score_0.5,SmoothSqLR_Score_0.5,SmoothSqHR_Score_0.55,SmoothSqLR_Score_0.55,SmoothSqHR_Score_0.6,SmoothSqLR_Score_0.6,SmoothSqHR_Score_0.65,SmoothSqLR_Score_0.65,SmoothSqHR_Score_0.7,SmoothSqLR_Score_0.7,SmoothSqHR_Score_0.75,SmoothSqLR_Score_0.75,Unnamed: 0_grad,HR_Score_0.4_grad,LR_Score_0.4_grad,HR_Score_0.5_grad,LR_Score_0.5_grad,HR_Score_0.55_grad,LR_Score_0.55_grad,HR_Score_0.6_grad,LR_Score_0.6_grad,HR_Score_0.65_grad,LR_Score_0.65_grad,HR_Score_0.7_grad,LR_Score_0.7_grad,HR_Score_0.75_grad,LR_Score_0.75_grad,Unnamed: 0_norm,HR_Score_0.4_norm,LR_Score_0.4_norm,HR_Score_0.5_norm,LR_Score_0.5_norm,HR_Score_0.55_norm,LR_Score_0.55_norm,HR_Score_0.6_norm,LR_Score_0.6_norm,HR_Score_0.65_norm,LR_Score_0.65_norm,HR_Score_0.7_norm,LR_Score_0.7_norm,HR_Score_0.75_norm,LR_Score_0.75_norm
0.086111,-0.054901235,0.9999999,COVID-2844.png,0.58000636,16.12852,0.4028985507129594,0.4374999999609375,0.3655172413541022,0.2941176470011534,0.382352941138985,0.2499999999375,0.4117647058217993,0.2592592591632373,0.4444444443621399,0.2777777776234568,0.3999999998857143,0.2222222219753086,0.3333333331944444,0.0,0.4333333331888889,0.322580645057232,0.4615384611834319,0.2222222219753086,0.5999999993999999,0.0,0.7499999981250001,0.0,0.9999999966666668,0.0,0.999999995,0.0,0.999999995,0.0,2104,0.3113207544232823,0.2719298243228686,0.2368421049515235,0.2297297294192841,0.2063492060216679,0.2203389826773915,0.1698113204343182,0.2037037033264746,0.173913043100189,0.1086956519376181,0.1428571425170068,0.0789473682132964,0.0833333331018518,0.0606060604224058,2104,0.2162162159240321,0.1898734174811729,0.1147540981725342,0.1571428569183673,0.0652173911625708,0.1379310342449465,0.049999999875,0.1489361698958805,0.0645161288241415,0.1578947364265928,0.0416666664930555,0.129032257648283,0.0476190473922902,0.1481481475994513
0.27633986,0.11232527,0.9999998,MIDRC-RICORD-1C-419639-002884-88181-0.png,0.3881663,33.400528,0.5949367088231052,0.7954545453641529,0.6301369862150498,0.8723404253463105,0.6153846152662722,0.8421052629362881,0.6785714283290816,0.8461538458284024,0.6521739127599243,0.874999999453125,0.666666666111111,0.8461538455029586,0.8749999989062499,0.8888888879012344,0.5161290321748179,0.8499999995749999,0.5666666664777777,0.8181818174380164,0.5384615382544379,0.8749999989062499,0.4761904759637188,0.9999999983333332,0.4545454541322313,0.999999998,0.3333333329629629,0.999999998,0.4285714279591837,0.999999995,2105,0.1999999998,0.2916666664236111,0.0769230768047337,0.2786885241332975,0.0,0.297872339791761,0.0,0.31999999872,0.0,0.3157894720221607,0.0,0.3571428545918367,0.0,0.3636363603305785,2105,0.2727272724517906,0.0204081632236568,0.237288135191037,0.0,0.212765956994115,0.0,0.1764705877162629,0.0,0.2083333324652777,0.0,0.2352941162629757,0.0,0.2999999970000001,0.0
0.26689544,-0.1644746,0.99999994,MIDRC-RICORD-1C-SITE2-000186-87445-0.png,0.44482788,26.214094,0.279279279254119,0.3425925925608711,0.1964285713934949,0.2916666666059028,0.1538461538067061,0.481481481303155,0.039999999984,0.7999999992,0.0,0.8333333319444445,0.0,0.9999999966666668,0.0,0.999999995,0.0,0.5151515149954086,0.0,0.5999999996,0.0,0.5833333328472222,0.0,0.4999999993749999,0.0,0.4999999991666666,0.0,0.5999999988,0.0,0.5999999988,2106,0.466386554425888,0.74999999921875,0.4313725485966936,0.9411764687427912,0.3571428566326531,0.9318181797004133,0.3720930223904813,0.9999999970588236,0.3703703689986282,0.9999999961538462,0.2999999985,0.9999999944444444,0.2307692289940828,0.9999999928571428,2106,0.7272727256198347,0.5018867922634389,0.8749999963541666,0.6118421048606302,0.947368416066482,0.643478260310019,0.9999999933333334,0.6785714277636055,0.9999999928571428,0.7428571417959184,0.9999999923076924,0.7555555538765432,0.9999999900000002,0.758620687039239
0.19605315,0.08227581,0.99999994,COVID-1357.png,0.60257924,18.228127,0.5833333332118056,0.7222222220216049,0.6428571423979591,0.9999999988888888,0.8333333319444445,0.9999999983333332,0.9999999975,0.999999998,0.9999999966666668,0.9999999966666668,0.9999999966666668,0.9999999966666668,0.9999999966666668,0.999999995,0.8333333319444445,0.8749999989062499,0.9999999966666668,0.999999998,0.9999999966666668,0.9999999975,0.999999995,0.9999999975,0.999999995,0.9999999975,0.999999995,0.999999995,0.999999995,0.999999995,2107,0.5819672126377318,0.5098039205690119,0.5416666659143519,0.5312499983398438,0.5192307682322486,0.5652173888468809,0.5277777763117284,0.6470588197231834,0.4999999980769231,0.6363636305785125,0.388888886728395,0.8333333194444447,0.7499999906250002,0.8333333194444447,2107,0.5283018857956568,0.6213592226977095,0.5714285693877551,0.557377048266595,0.5714285687074829,0.5999999985,0.6666666622222223,0.4999999984375,0.6666666592592594,0.47999999808,0.7142857040816327,0.4444444419753086,0.9999999750000006,0.6999999930000002
-0.06162123,-0.0070131943,1.0000001,COVID-1860.png,0.5542941,16.46205,0.6792452828907084,0.5957446807243096,0.549999999725,0.4999999998076923,0.3846153843195266,0.5263157891966759,0.3636363633057851,0.5294117643944637,0.2857142853061225,0.5384615380473372,0.1999999996,0.4999999994999999,0.0,0.571428570612245,0.1999999998,0.6666666663492063,0.1428571426530612,0.6153846149112425,0.1999999996,0.6666666659259258,0.0,0.4999999991666666,0.0,0.3999999992,0.0,0.3999999992,0.0,0.3999999992,2108,0.569230768938856,0.5749999997125,0.5573770487234615,0.5187969920911301,0.5670103086938039,0.5192307687315089,0.5466666659377778,0.5499999993125,0.537037036042524,0.5081967204783661,0.5238095225623582,0.4666666656296296,0.4705882339100345,0.4722222209104938,2108,0.2580645157127991,0.2786885241332975,0.2564102557527942,0.3939393927456382,0.2499999987499999,0.4583333314236111,0.2941176453287197,0.44999999775,0.2499999979166667,0.4285714255102041,0.3749999953125001,0.4166666631944445,0.4285714224489796,0.2857142816326531
0.030189075,0.057130016,0.9999999,COVID-858.png,0.66196024,10.999416,0.0,0.0123456790108215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109,0.5402298844365174,0.5473684204764543,0.6274509791618608,0.6458333319878472,0.7272727250688705,0.7419354814776274,0.666666662962963,0.7647058778546713,0.6666666611111112,0.6363636305785125,0.8571428448979593,0.8571428448979593,0.9999999750000006,0.9999999750000006,2109,0.4509803917147251,0.4851485143711401,0.4342105257444598,0.435897435338593,0.444444443738977,0.444444443738977,0.4791666656684027,0.4901960774702038,0.487179485930309,0.487179485930309,0.4999999977272727,0.3999999986666666,0.5454545404958678,0.4736842080332409
-0.09239536,0.041713543,0.99999994,COVID-3398.png,0.5792581,17.525667,0.6379310344277646,0.82539682526581,0.5853658535157644,0.9565217387145556,0.6249999997395833,0.9999999993333332,0.5555555552469136,0.9999999993333332,0.5333333329777777,0.9999999992307692,0.5833333328472222,0.99999999875,0.5999999993999999,0.9999999983333332,0.6774193546201873,0.9374999997070312,0.6999999996499999,0.909090908677686,0.7647058819031142,0.89999999955,0.7272727266115702,0.874999999453125,0.6666666659259258,0.9333333327111112,0.8333333319444445,0.923076922366864,0.7999999984,0.999999999,2110,0.5784313719819301,0.5588235288638985,0.681818180268595,0.7333333317037037,0.7096774170655566,0.735294115484429,0.7857142801020409,0.7777777734567901,0.6999999930000002,0.7777777691358027,0.7499999906250002,0.9999999800000005,0.9999999750000006,0.9999999750000006,2110,0.2159090906637396,0.2828282825425977,0.1428571426020408,0.2857142853061225,0.1136363633780991,0.3207547163759345,0.054054053907962,0.2765957440923495,0.0,0.1818181812672176,0.0,0.1153846149408284,0.0,0.0555555552469135
0.22004691,0.08814736,0.9999999,MIDRC-RICORD-1C-419639-002798-17571-0.png,0.32499617,44.051216,0.1502590673497275,0.1222222222154321,0.1604938271406797,0.1089108910783256,0.1403508771683595,0.0958904109457684,0.1818181817630854,0.0869565217202268,0.1818181817355371,0.0571428571265306,0.071428571377551,0.0769230768934911,0.0,0.1111111110493827,0.1111111110802469,0.0882352940916955,0.1428571427891156,0.09999999995,0.124999999921875,0.1111111110493827,0.0999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111,0.3613445375114752,0.3896103891044021,0.1874999997070312,0.3333333325396825,0.0851063827976459,0.2592592582990398,0.0588235292387543,0.190476189569161,0.0,0.214285712755102,0.0,0.1249999984375,0.0,0.0,2111,0.2554744524925852,0.2093023253380205,0.2148760329690595,0.0392156861976163,0.1548387095775234,0.0,0.1067961164011688,0.0,0.1029411763192041,0.0,0.1041666664496527,0.0,0.07999999968,0.0
-0.088157736,-0.2326401,1.0,MIDRC-RICORD-1C-440808-000002-08.58-0.png,0.41544524,29.218979,0.3103448275326991,0.5199999999306667,0.4285714284489796,0.6285714283918368,0.3846153844674556,0.7272727269421487,0.4374999997265625,0.8124999994921874,0.4666666663555555,0.8333333326388889,0.4545454541322313,0.8888888879012344,0.5555555549382716,0.9999999983333332,0.4347826085066162,0.749999999625,0.4999999995833333,0.749999999375,0.4999999994999999,0.8999999991,0.5555555549382716,0.8749999989062499,0.4999999993749999,0.8333333319444445,0.4285714279591837,0.9999999975,0.0,0.9999999900000002,2112,0.4444444427983539,0.6578947351108033,0.4666666635555556,0.5555555524691358,0.1428571408163265,0.4999999958333334,0.0,0.1428571408163265,0.0,0.0,0.0,0.0,0.0,0.0,2112,0.2307692303254437,0.1720430105676957,0.4999999950000001,0.1410256408448389,0.5555555493827161,0.1269841267825648,0.4285714224489796,0.1276595741964689,0.2499999937500001,0.1111111108024691,0.0,0.2105263146814404,0.0,0.3749999953125001
0.030857582,0.22203892,1.0,COVID-2087.png,0.5836328,20.666838,0.6241610737836133,0.5555555555169753,0.6666666665777778,0.4655172412990487,0.6792452828907084,0.4411764704584775,0.5925925923731138,0.5714285710204081,0.5714285711564626,0.5555555549382716,0.5624999996484374,0.5999999988,0.5999999988,0.49999999875,0.6341463413087448,0.37499999984375,0.7083333330381945,0.4615384611834319,0.74999999953125,0.5555555549382716,0.8888888879012344,0.4999999991666666,0.9999999975,0.249999999375,0.9999999975,0.249999999375,0.9999999966666668,0.249999999375,2113,0.6387096770072841,0.6527777773244599,0.6046511620876149,0.6478873230311447,0.6779661005458202,0.7333333317037037,0.714285712585034,0.7666666641111111,0.8518518486968449,0.8095238056689342,0.8571428530612245,0.9999999900000002,0.9999999900000002,0.9999999875000002,2113,0.3571428566326531,0.3432835815771887,0.3265306115785089,0.3720930223904813,0.3170731699583581,0.3333333320987654,0.2812499991210937,0.3181818167355372,0.2962962951989026,0.2499999984374999,0.2999999985,0.1999999986666666,0.2666666648888889,0.199999998
0.09958848,0.20693609,0.99999994,COVID-471.png,0.5088048,27.27081,0.511111111054321,0.5147058823150952,0.695652173610586,0.5156249999194337,0.8333333326388889,0.6249999998046875,0.99999999875,0.7999999996,0.9999999975,0.8571428565306122,0.999999995,0.999999999,0.999999995,0.9999999983333332,0.99999999875,0.6785714283290816,0.9999999975,0.8823529406574394,0.999999995,0.8333333326388889,0.999999995,0.99999999875,0.999999995,0.99999999875,0.999999995,0.99999999875,0.999999995,0.9999999985714286,2114,0.7555555547160494,0.7654320978204543,0.9999999971428573,0.9428571401632652,0.9999999961538462,0.9999999961538462,0.999999995,0.9999999952380952,0.9999999941176472,0.9999999923076924,0.9999999909090912,0.9999999888888892,0.9999999800000005,0.9999999800000005,2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47238234,0.511331,1.0000001,COVID-00048.png,0.39036536,19.918783,0.929054054022667,0.6849315067554889,0.945736434035214,0.5333333331555555,0.9529411763584776,0.4999999997916666,0.9666666665055555,0.5555555552469136,0.9999999997777778,0.5714285710204081,0.9999999996666666,0.6153846149112425,0.9999999994117648,0.5555555549382716,0.8723404254391128,0.5925925923731138,0.839999999832,0.5999999997,0.8947368418698061,0.5999999996,0.8518518515363511,0.6153846149112425,0.89999999955,0.5999999993999999,0.999999999375,0.571428570612245,0.999999999090909,0.571428570612245,2115,0.1392405061528601,0.1839080457656229,0.07999999984,0.0754716979708081,0.0243902438429506,0.0487804876859012,0.0333333332222222,0.0666666664444444,0.0,0.0454545452479338,0.0,0.0,0.0,0.0,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08774156,0.0046403673,0.9999999,COVID-1794.png,-0.5744601,32.267418,0.6538461537623275,0.6727272726049587,0.8333333328703704,0.7333333328444444,0.9999999988888888,0.7777777769135802,0.9999999985714286,0.9999999975,0.9999999975,0.999999995,0.9999999966666668,0.999999995,0.999999995,0.999999995,0.8181818174380164,0.999999998,0.9999999983333332,0.9999999975,0.9999999983333332,0.9999999975,0.999999998,0.9999999975,0.999999998,0.999999995,0.999999998,0.999999995,0.9999999975,0.999999995,2116,0.3866666661511111,0.3999999995,0.2121212114784205,0.2222222216049382,0.187499998828125,0.190476189569161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49621826,0.042027626,0.99999994,MIDRC-RICORD-1C-SITE2-000247-48957-0.png,0.29739505,33.509644,0.373239436606576,0.2181818181421487,0.398437499968872,0.2105263156786703,0.3658536584919691,0.2499999997916666,0.3275862068400713,0.1428571426530612,0.3333333332539682,0.0,0.3333333332098765,0.0,0.2941176468858131,0.0,0.4062499999365235,0.0999999999,0.3928571427168367,0.1999999996,0.4166666664930555,0.0,0.4999999997222222,0.0,0.4999999996428571,0.0,0.6363636357851239,0.0,0.5555555549382716,0.0,2117,0.7986111105565201,0.3448275850178359,0.6575342456746107,0.2380952369614512,0.5882352929642445,0.1999999989999999,0.5277777763117284,0.214285712755102,0.464285712627551,0.2727272702479339,0.434782606805293,0.3333333296296297,0.4999999968749999,0.3333333277777778,2117,0.0590551180869861,0.8108108086194302,0.0276243093770031,0.8636363597107438,0.0249999999791666,0.99999999375,0.0967741932362122,0.9999999923076924,0.4999999916666668,0.9999999909090912,0.9999999666666678,0.9999999888888892,0.9999999666666678,0.9999999833333336
-0.08799555,-0.14368854,1.0000001,COVID-1701.png,0.58157027,10.266245,0.1538461538428665,0.2321428571359481,0.1355932203332375,0.2176870748151233,0.1104651162726473,0.1978021977804613,0.0714285714229025,0.1718749999731445,0.053763440854434,0.2222222221604938,0.0151515151492194,0.2380952379818594,0.0,0.0666666666222222,0.0,0.2025316455439833,0.0,0.131578947333795,0.0,0.0833333332986111,0.0,0.0476190475963718,0.0,0.0,0.0,0.0,0.0,0.0,2118,0.8867924511569953,0.8823529394463667,0.9655172380499404,0.9629629593964334,0.999999995652174,0.9999999954545454,0.999999995,0.999999995,0.9999999944444444,0.9999999941176472,0.9999999933333334,0.9999999933333334,0.9999999923076924,0.9999999909090912,2118,0.4444444440329218,0.3999999996363637,0.4594594588385683,0.384615384122288,0.499999999074074,0.3709677413371487,0.5714285700680272,0.4523809513038548,0.6896551700356718,0.6923076896449704,0.937499994140625,0.7894736800554016,0.9285714219387756,0.916666659027778
0.035489958,0.054130618,0.9999999,MIDRC-RICORD-1C-419639-002768-13069-0.png,0.34949723,41.249737,0.1101190476157702,0.049382716043286,0.0931677018575672,0.0322580645057232,0.0948275861987217,0.0,0.0975609755978584,0.0,0.0980392156670511,0.0,0.052631578933518,0.0,0.0666666666444444,0.0,0.0923076922934911,0.049999999975,0.076923076903353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119,0.1065573769618382,0.2619047612811791,0.0666666665185185,0.5714285632653062,0.0384615383136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119,0.1176470584775086,0.0,0.3333333222222226,0.0,0.3333333222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053559236,0.30815548,1.0000001,MIDRC-RICORD-1C-419639-000785-60200-0.png,0.49741066,27.485886,0.754098360532115,0.7499999998828126,0.7142857139455782,0.742857142644898,0.6923076917751478,0.8181818178099173,0.3333333327777777,0.9999999992307692,0.249999999375,0.999999999090909,0.0,0.99999999875,0.0,0.9999999966666668,0.5555555549382716,0.9999999993333332,0.3999999992,0.9999999988888888,0.249999999375,0.9999999966666668,0.0,0.9999999966666668,0.0,0.999999995,0.0,0.999999995,0.0,0.999999995,2120,0.8190476182675738,0.8345864655379049,0.8970588222102077,0.9090909080578512,0.93999999812,0.9411764692041524,0.9487179462853386,0.981818180033058,0.9374999970703124,0.9767441837750136,0.94999999525,0.9729729703433164,0.9999999916666668,0.9999999962962962,2120,0.1999999996666666,0.0909090907438016,0.2666666648888889,0.0624999998046875,0.2222222197530864,0.0952380947845805,0.1249999984375,0.1538461526627219,0.1666666638888889,0.1111111098765432,0.0,0.0,0.0,0.0
0.24661475,-0.005220504,1.0,COVID-166.png,0.6285109,18.292019,0.2089552238494096,0.3505154638813901,0.1176470587889273,0.2444444443901234,0.0833333332986111,0.1379310344351962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121,0.57999999884,0.5490196067666282,0.6551724115338882,0.4999999977272727,0.6363636334710744,0.437499997265625,0.5714285673469388,0.5833333284722223,0.7272727206611571,0.7142857040816327,0.6999999930000002,0.4999999875000003,0.7142857040816327,0.3333333222222226,2121,0.6145251393214943,0.6242774562865449,0.636363635785124,0.6339285708625638,0.6629213475697513,0.6511627899405085,0.6417910438182224,0.6721311464391293,0.641509432751869,0.6346153833949704,0.6511627891833424,0.6923076905325444,0.6428571405612244,0.6923076896449704
0.57021046,0.11344199,1.0,MIDRC-RICORD-1C-419639-003154-35008-3.png,0.42526048,32.602535,0.1388888888840663,0.0825688073318744,0.1287878787781221,0.052631578933518,0.1224489795793419,0.0,0.1166666666472222,0.0,0.1428571428231292,0.0,0.185185185116598,0.0,0.09999999995,0.0,0.1395348836884802,0.0,0.2083333332465277,0.0,0.2777777776234568,0.0,0.2499999997916666,0.0,0.3333333329629629,0.0,0.4999999991666666,0.0,0.4999999991666666,0.0,2122,0.2992501703954158,0.2844542447315927,0.2943495400401643,0.2737819024886816,0.316430020219791,0.2969283275437104,0.2996941895107968,0.3068783067159374,0.3316326528920241,0.3103448273186682,0.3518518515260631,0.3205128201019067,0.3999999993333333,0.3658536576442593,2122,0.0,0.0543478260278828,0.0,0.0312499999511718,0.0,0.0181818181487603,0.0,0.0227272726756198,0.0,0.0,0.0,0.0,0.0,0.0
0.11184656,-0.037109148,1.0000001,MIDRC-RICORD-1C-419639-001464-32013-0.png,-0.34338427,46.846535,0.1531914893551833,0.2322274881406527,0.1339285714166135,0.2407407407184499,0.1038961038826109,0.2564102563773833,0.0943396226237095,0.2580645160874089,0.0975609755859607,0.2978723403621548,0.0689655172175981,0.285714285632653,0.0952380951927437,0.319999999872,0.1458333333029514,0.2711864406320023,0.2222222221399176,0.119999999952,0.1818181817355371,0.1111111110493827,0.2499999997916666,0.1666666665277777,0.2499999996874999,0.2499999996874999,0.0,0.2857142853061225,0.0,0.3333333327777777,2123,0.2944444442808642,0.6969696959136823,0.2499999996527778,0.7666666641111111,0.1904761900226757,0.7999999959999999,0.1851851844993141,0.74999999375,0.1428571421768707,0.7777777691358027,0.1666666652777778,0.9999999857142858,0.1666666638888889,0.9999999750000006,2123,0.0714285709183673,0.1515151512855831,0.0,0.0454545452479338,0.0,0.0909090900826446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04790996,-0.16851862,0.9999999,COVID-218.png,0.65223384,15.185998,0.2784810126464775,0.0,0.3465346534310362,0.0,0.3571428570918367,0.0,0.3584905659700961,0.0,0.3888888887808642,0.0,0.319999999872,0.0,0.3124999998046875,0.0,0.3392857142251275,0.0,0.2999999999,0.0,0.249999999875,0.0,0.1874999998828125,0.0,0.1666666665277777,0.0,0.0,0.0,0.0,0.0,2124,0.2204724407712815,0.1682242989082016,0.0895522386723101,0.0781249998779297,0.0624999998697916,0.0212765956994114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17652081,0.2512383,1.0000001,COVID-3179.png,0.5065693,30.906813,0.4117647058217993,0.2999999999727273,0.549999999725,0.2999999999,0.5999999993999999,0.2777777776234568,0.7499999990624999,0.3076923074556212,0.6666666655555555,0.2999999996999999,0.7999999984,0.1428571426530612,0.7499999981250001,0.0,0.7999999984,0.214285714132653,0.9999999966666668,0.1428571426530612,0.9999999966666668,0.0,0.9999999966666668,0.0,0.9999999966666668,0.0,0.9999999966666668,0.0,0.999999995,0.0,2125,0.6699029119709681,0.6886792446333215,0.8148148133058984,0.8636363623278238,0.8157894715373961,0.85106382797646,0.8181818157024793,0.8648648625273923,0.8846153812130177,0.8709677391259105,0.947368416066482,0.9166666628472222,0.9230769159763316,0.8823529359861592,2125,0.0277777777006172,0.0526315786703601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1286683,0.02998132,1.0,COVID-770.png,0.6460678,9.635265,0.3673469387648003,0.3703703703429355,0.3741935483629552,0.4117647058016148,0.3775510203696376,0.5517241377407848,0.3787878787304867,0.5652173910586011,0.3023255813250405,0.6666666662222221,0.2592592591632373,0.8999999991,0.2941176468858131,0.9999999985714286,0.214285714255102,0.5172413791319858,0.1538461538067061,0.4999999995833333,0.0937499999707031,0.3749999995312499,0.0434782608506616,0.2857142853061225,0.0,0.2857142853061225,0.0,0.3999999992,0.0,0.3333333322222222,2126,0.5168539320035349,0.537634408024049,0.5882352929642445,0.5925925914951989,0.6923076905325444,0.7142857122448979,0.7999999968,0.7777777748971193,0.9444444391975308,0.9444444391975308,0.9999999916666668,0.9999999923076924,0.9999999888888892,0.9999999900000002,2126,0.2857142846938775,0.3478260854442344,0.2777777762345679,0.4999999968749999,0.3571428545918367,0.4615384579881657,0.2999999970000001,0.4545454504132232,0.1428571408163265,0.4999999950000001,0.1666666638888889,0.5555555493827161,0.199999996,0.6249999921875001
-0.06283526,-0.14249963,0.9999999,MIDRC-RICORD-1C-440808-000011-8.427-0.png,0.4884203,31.352663,0.4477611939630208,0.6363636360743802,0.5312499998339844,0.5999999993999999,0.5555555553497942,0.5555555549382716,0.4545454543388429,0.4999999991666666,0.4999999996875,0.249999999375,0.4166666663194444,0.0,0.3333333327777777,0.0,0.549999999725,0.1666666663888888,0.4999999994999999,0.0,0.3333333327777777,0.0,0.3999999992,0.0,0.49999999875,0.0,0.49999999875,0.0,0.49999999875,0.0,2127,0.2834645667059334,0.4494949492679319,0.4042553182888184,0.5999999993684211,0.3714285703673469,0.5633802808966475,0.3571428558673469,0.555555554526749,0.34999999825,0.545454544214876,0.2857142836734694,0.576923074704142,0.2999999970000001,0.5789473653739612,2127,0.0681818180268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51458865,0.101145715,0.9999999,MIDRC-RICORD-1C-419639-003003-17992-0.png,0.3230303,29.269382,0.4336283185456966,0.4050632910879667,0.4339622640690637,0.2972972972169466,0.4864864863550036,0.2903225805515088,0.4827586205231867,0.2173913042533081,0.4736842102770083,0.1176470587543252,0.5624999996484374,0.0833333332638888,0.5454545449586776,0.0,0.5555555552469136,0.319999999872,0.4545454541322313,0.24999999984375,0.5555555549382716,0.1999999998,0.4285714279591837,0.2857142853061225,0.4999999991666666,0.2857142853061225,0.3999999992,0.3333333327777777,0.3333333322222222,0.249999999375,2128,0.5852272723947572,0.6516007531729566,0.5348837196863169,0.6582914569556324,0.5925925903978052,0.6349206344167296,0.5555555524691358,0.650793649760645,0.562499996484375,0.6363636344352617,0.5454545404958678,0.666666662962963,0.5714285632653062,0.6999999930000002,2128,0.0,0.0833333326388889,0.0,0.1111111098765432,0.0,0.1666666638888889,0.0,0.1666666638888889,0.0,0.1666666638888889,0.0,0.0,0.0,0.0
0.01621289,0.0765579,1.0,COVID-2839.png,0.5675945,24.685806,0.3857142856867346,0.3425076452494646,0.4305555554957562,0.4044117646761461,0.3725490195347943,0.4326923076507027,0.3513513512563915,0.454545454476584,0.359999999856,0.4499999998875,0.449999999775,0.4594594593352812,0.4615384611834319,0.3666666665444444,0.2812499999121093,0.4399999999413334,0.3157894735180055,0.4999999999,0.3571428568877551,0.4545454544421488,0.1428571426530612,0.4411764704584775,0.1666666663888888,0.4230769229142012,0.1666666663888888,0.4374999997265625,0.1999999996,0.4999999994999999,2129,0.8539325833101882,0.822222221308642,0.9333333312592592,0.9574468064735174,0.9677419323621228,0.9999999964285714,0.999999995,0.999999995652174,0.9999999941176472,0.9999999933333334,0.9999999909090912,0.9999999909090912,0.9999999888888892,0.9999999900000002,2129,0.0468749999267578,0.0312499999511718,0.0249999999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1490802,-0.07828831,1.0000001,COVID-3491.png,0.677322,13.993336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,0.3020134226160983,0.3221476507905049,0.233333333074074,0.271739130139414,0.246753246432788,0.2597402594029347,0.2363636359338843,0.23999999952,0.2499999994318181,0.2380952375283446,0.2499999993055555,0.2333333325555555,0.2173913034026465,0.1999999989999999,2130,0.094594594466764,0.0666666665777777,0.037735848985404,0.0392156861976163,0.0512820511505588,0.0303030302112029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0026101773,-0.113432094,1.0000001,COVID-2440.png,0.5620154,23.008995,0.6494382022325969,0.6571428571272109,0.5955056179440726,0.6467065867876224,0.5370370369873114,0.6636363635760331,0.5616438355395009,0.5999999999,0.5686274508688965,0.552631578801939,0.5185185183264746,0.4999999998076923,0.6153846149112425,0.470588235017301,0.6915887849820945,0.7391304347022685,0.7111111109530864,0.7017543858417975,0.696969696758494,0.727272727107438,0.6470588231487889,0.7575757573461891,0.5833333328472222,0.8148148145130315,0.6363636357851239,0.7916666663368055,0.571428570612245,0.809523809138322,2131,0.5695364234638832,0.5549132944769287,0.7808219167386001,0.5937499993815104,0.8653846137204142,0.7999999985454546,0.9999999962962962,0.9393939365472912,0.999999994736842,0.999999995,0.9999999933333334,0.99999999375,0.9999999888888892,0.9999999888888892,2131,0.5921052623788089,0.499999999375,0.4999999990384615,0.4561403500769467,0.4651162779881017,0.4489795909204498,0.4193548373569198,0.39024390148721,0.3684210506925208,0.342857141877551,0.3846153816568047,0.3124999990234375,0.4999999916666668,0.3333333322222222
